"step","frac_sig","within_mean","seed"
0.350190046143171,1,0.0532171072367523,1
0.371210500906636,1,0.0574311812311687,1
0.393492726309585,1,0.0619531410413816,1
0.417112461205652,1,0.066804302346033,1
0.442149990737449,1,0.0720075078322519,1
0.468690419231419,1,0.0775872646091999,1
0.496823959473438,1,0.0835699017037599,1
0.526646239348428,1,0.0899837528488673,1
0.558258626886269,1,0.0968593718533556,1
0.591768574818882,1,0.104229791032755,1
0.627289985819624,1,0.112130838240591,1
0.664943599666504,1,0.12060153637187,1
0.70485740364519,1,0.129684623546174,1
0.747167067586808,1,0.139427258164618,1
0.792016405019255,1,0.149882023219471,1
0.839557861999511,1,0.16110844907232,1
0.889953035288523,1,0.173175516092078,1
0.943373221629978,1,0.186166238125064,1
1,1,0.200187467630667,1
1e-04,1,2.01890931206873e-08,2
0.000112533558260077,1,2.55616958911593e-08,2
0.00012663801734674,1,3.2363175372037e-08,2
0.0001425102670303,1,4.09731904041731e-08,2
0.000160371874375133,1,5.18721255110963e-08,2
0.000180472176682717,1,6.56677486837363e-08,2
0.000203091762090474,1,8.31288988214338e-08,2
0.000228546386413499,1,1.05228044537181e-07,2
0.000257191380905935,1,1.33195030558663e-07,2
0.000289426612471675,1,1.68584937053225e-07,2
0.000325702065565979,1,2.13363717743746e-07,2
0.000366524123707963,1,2.70016237325764e-07,2
0.000412462638290136,1,3.41682494323655e-07,2
0.000464158883361278,1,4.32329299199142e-07,2
0.000522334507426684,1,5.46966506746586e-07,2
0.000587801607227492,1,6.91919183089963e-07,2
0.000661474064123015,1,8.75169931534727e-07,2
0.00074438030132517,1,1.10678910451911e-06,2
0.000837677640068293,1,1.39947497816689e-06,2
0.000942668455117886,1,1.76923130610975e-06,2
0.00106081835513945,1,2.23621623742915e-06,2
0.00119377664171444,1,2.82580461057273e-06,2
0.0013433993325989,1,3.5699154204708e-06,2
0.00151177507061566,1,4.50866811670378e-06,2
0.00170125427985259,1,5.69244570190751e-06,2
0.00191448197616996,1,7.18445977413064e-06,2
0.00215443469003189,1,9.0639331228886e-06,2
0.00242446201708233,1,1.14300397257199e-05,2
0.00272833337648677,1,1.44067704643864e-05,2
0.00307029062975785,1,1.81489260415438e-05,2
0.00345510729459222,1,2.28494768429379e-05,2
0.00388815518030809,1,2.87485731779612e-05,2
0.00437547937507419,1,3.61445386499553e-05,2
0.00492388263170674,1,4.54072343530907e-05,2
0.0055410203300095,1,5.69942419828834e-05,2
0.00623550734127392,1,7.14703793010613e-05,2
0.00701703828670383,1,8.95311309243477e-05,2
0.00789652286849973,1,0.000112030650084019,2
0.0088862381627434,1,0.000140015061475998,2
0.01,1,0.00017476187013073,2
0.0106002584880688,1,0.000194873040347012,2
0.0112365480013875,1,0.000217221830251467,2
0.0119110313328301,1,0.000242045274000854,2
0.0126260010987486,1,0.000269603763314712,2
0.0133838875317376,1,0.000300183110518958,2
0.014187266741166,1,0.000334096764516872,2
0.0150388694695541,1,0.000371688187960815,2
0.01594159037456,1,0.000413333404115241,2
0.0168984978681246,1,0.000459443722118374,2
0.0179128445462201,1,0.000510468649580938,2
0.0189880782446526,1,0.000566899001702013,2
0.0201278537584994,1,0.000629270216340198,2
0.0213360452650141,1,0.00069816588476968,2
0.0226167594922287,1,0.000774221508169651,2
0.0239743496780108,1,0.000858128490259391,2
0.0254134303670264,1,0.000950638376908216,2
0.0269388930959017,1,0.0010525673540202,2
0.0285559230199011,1,0.00116480101555167,2
0.0302700165376346,1,0.00128829941413317,2
0.0320869999737045,1,0.00142410240751027,2
0.0340130493827925,1,0.0015733353148285,2
0.0360547115425051,1,0.00173721489775086,2
0.0382189262063312,1,0.001917055682461,2
0.0405130496923538,1,0.00211427663983152,2
0.0429448798878928,1,0.00233040824241248,2
0.0455226827550731,1,0.00256709991843423,2
0.0482552204274128,1,0.00282612792475243,2
0.0511517809929315,1,0.00310940366257675,2
0.0542222100650159,1,0.0034189824619642,2
0.0574769442483535,1,0.00375707286341221,2
0.0609270466136868,1,0.00412604642748451,2
0.0645842443019698,1,0.00452844810626533,2
0.0684609683857466,1,0.00496700721356655,2
0.0725703961232421,1,0.00544464903425363,2
0.0769264957487914,1,0.00596450711680986,2
0.0815440739518516,1,0.00652993629737207,2
0.0864388262059827,1,0.00714452650796023,2
0.0916273901188674,1,0.0078121174265387,2
0.0971274019847117,1,0.00853681403192894,2
0.102957556731251,1,0.00932300313248544,2
0.109137671465127,1,0.0101753709439316,2
0.115688752831628,1,0.011098921798884,2
0.122633068417756,1,0.0120989980784832,2
0.129994222441325,1,0.0131813014652882,2
0.137797235983356,1,0.0143519156263394,2
0.146068632036499,1,0.0156173304461925,2
0.15483652565855,1,0.0169844679419975,2
0.164130719537513,1,0.0184607100065872,2
0.173982805293036,1,0.0200539281413669,2
0.184426270858553,1,0.0217725153589594,2
0.195496614309126,1,0.0236254204565574,2
0.207231464521903,1,0.0256221848854161,2
0.219670709079324,1,0.027772982470687,2
0.23285662984982,1,0.0300886622699287,2
0.246834046706865,1,0.0325807948995112,2
0.261650469874882,1,0.0352617227075786,2
0.277356261419841,1,0.0381446142327015,2
0.294004806433471,1,0.0412435234621029,2
0.311652694492943,1,0.0445734544968455,2
0.330359912012834,1,0.0481504323498116,2
0.350190046143171,1,0.0519915807542823,2
0.371210500906636,1,0.0561152080587093,2
0.393492726309585,1,0.060540902544496,2
0.417112461205652,1,0.0652896388542092,2
0.442149990737449,1,0.0703838976963472,2
0.468690419231419,1,0.0758478016588161,2
0.496823959473438,1,0.0817072709090499,2
0.526646239348428,1,0.0879902039325591,2
0.558258626886269,1,0.0947266905082755,2
0.591768574818882,1,0.101949267255503,2
0.627289985819624,1,0.109693231051611,2
0.664943599666504,1,0.117997033774608,2
0.70485740364519,1,0.126902795815964,2
0.747167067586808,1,0.136457001084498,2
0.792016405019255,1,0.146711484829863,2
0.839557861999511,1,0.15772492663765,2
0.889953035288523,1,0.169565292835148,2
0.943373221629978,1,0.182314280112249,2
1,1,0.196076730770741,2
1e-04,1,2.03845503309341e-08,3
0.000112533558260077,1,2.58092605962371e-08,3
0.00012663801734674,1,3.26767451792354e-08,3
0.0001425102670303,1,4.13703727181021e-08,3
0.000160371874375133,1,5.23752274353213e-08,3
0.000180472176682717,1,6.63050341196125e-08,3
0.000203091762090474,1,8.39361807754276e-08,3
0.000228546386413499,1,1.06250703686162e-07,3
0.000257191380905935,1,1.34490575669464e-07,3
0.000289426612471675,1,1.70226250787511e-07,3
0.000325702065565979,1,2.15443174217468e-07,3
0.000366524123707963,1,2.72650922626899e-07,3
0.000412462638290136,1,3.45020830822271e-07,3
0.000464158883361278,1,4.36559448224769e-07,3
0.000522334507426684,1,5.52327028058204e-07,3
0.000587801607227492,1,6.98712561159318e-07,3
0.000661474064123015,1,8.83779734736559e-07,3
0.00074438030132517,1,1.1177017594944e-06,3
0.000837677640068293,1,1.41330739165876e-06,3
0.000942668455117886,1,1.78676590566107e-06,3
0.00106081835513945,1,2.2584454093189e-06,3
0.00119377664171444,1,2.85398703903035e-06,3
0.0013433993325989,1,3.60564748159388e-06,3
0.00151177507061566,1,4.5539742929739e-06,3
0.00170125427985259,1,5.74989299574793e-06,3
0.00191448197616996,1,7.25730233893827e-06,3
0.00215443469003189,1,9.15629486234158e-06,3
0.00242446201708233,1,1.15471444711544e-05,3
0.00272833337648677,1,1.4555231582309e-05,3
0.00307029062975785,1,1.83371100043447e-05,3
0.00345510729459222,1,2.3087958460492e-05,3
0.00388815518030809,1,2.90507038720402e-05,3
0.00437547937507419,1,3.65271533671845e-05,3
0.00492388263170674,1,4.58915274627831e-05,3
0.0055410203300095,1,5.7606847717069e-05,3
0.00623550734127392,1,7.22446978649552e-05,3
0.00701703828670383,1,9.05089471620649e-05,3
0.00789652286849973,1,0.000113264097246423,3
0.0088862381627434,1,0.000141568987849716,3
0.01,1,0.000176716670580452,3
0.0106002584880688,1,0.000197061030022721,3
0.0112365480013875,1,0.000219669765536662,3
0.0119110313328301,1,0.000244782780545665,3
0.0126260010987486,1,0.000272663609209317,3
0.0133838875317376,1,0.000303601500089073,3
0.014187266741166,1,0.000337913653532965,3
0.0150388694695541,1,0.000375947620975637,3
0.01594159037456,1,0.000418083874558192,3
0.0168984978681246,1,0.000464738555671221,3
0.0179128445462201,1,0.000516366411241518,3
0.0189880782446526,1,0.000573463926811178,3
0.0201278537584994,1,0.000636572665705846,3
0.0213360452650141,1,0.000706282823869617,3
0.0226167594922287,1,0.000783237010259157,3
0.0239743496780108,1,0.000868134263047366,3
0.0254134303670264,1,0.000961734312308819,3
0.0269388930959017,1,0.00106486210033825,3
0.0285559230199011,1,0.00117841257131222,3
0.0302700165376346,1,0.00130335574265949,3
0.0320869999737045,1,0.00144074207124216,3
0.0340130493827925,1,0.001591708128322,3
0.0360547115425051,1,0.00175748259826272,3
0.0382189262063312,1,0.00193939261704347,3
0.0405130496923538,1,0.00213887046792868,3
0.0429448798878928,1,0.00235746065306583,3
0.0455226827550731,1,0.00259682736139176,3
0.0482552204274128,1,0.00285876235501071,3
0.0511517809929315,1,0.00314519329819624,3
0.0542222100650159,1,0.00345819255536587,3
0.0574769442483535,1,0.00379998648679635,3
0.0609270466136868,1,0.00417296527350851,3
0.0645842443019698,1,0.00457969330566358,3
0.0684609683857466,1,0.00502292017199979,3
0.0725703961232421,1,0.00550559229131523,3
0.0769264957487914,1,0.00603086523079778,3
0.0815440739518516,1,0.00660211676013713,3
0.0864388262059827,1,0.0072229606948654,3
0.0916273901188674,1,0.00789726158729101,3
0.0971274019847117,1,0.00862915032876863,3
0.102957556731251,1,0.00942304073293603,3
0.109137671465127,1,0.010283647176004,3
0.115688752831628,1,0.0112160033773006,3
0.122633068417756,1,0.0122254824111256,3
0.129994222441325,1,0.013317818049687,3
0.137797235983356,1,0.0144991275466001,3
0.146068632036499,1,0.015775935981314,3
0.15483652565855,1,0.0171552022970823,3
0.164130719537513,1,0.0186443471789912,3
0.173982805293036,1,0.0202512829344015,3
0.184426270858553,1,0.0219844455563854,3
0.195496614309126,1,0.0238528291718149,3
0.207231464521903,1,0.0258660231003897,3
0.219670709079324,1,0.0280342517798627,3
0.23285662984982,1,0.0303684178471555,3
0.246834046706865,1,0.0328801487063519,3
0.261650469874882,1,0.0355818469645938,3
0.277356261419841,1,0.0384867451781756,3
0.294004806433471,1,0.0416089654270186,3
0.311652694492943,1,0.0449635843308139,3
0.330359912012834,1,0.0485667042408245,3
0.350190046143171,1,0.052435531496588,3
0.371210500906636,1,0.0565884628393161,3
0.393492726309585,1,0.061045181342105,3
0.417112461205652,1,0.0658267635783803,3
0.442149990737449,1,0.0709558002452254,3
0.468690419231419,1,0.0764565331502486,3
0.496823959473438,1,0.0823550124583105,3
0.526646239348428,1,0.0886792795375449,3
0.558258626886269,1,0.0954595829085875,3
0.591768574818882,1,0.102728638144753,3
0.627289985819624,1,0.110521947913782,3
0.664943599666504,1,0.118878207228075,3
0.70485740364519,1,0.12783983440596,3
0.747167067586808,1,0.137453696590266,3
0.792016405019255,1,0.147772154274177,3
0.839557861999511,1,0.158854667712323,3
0.889953035288523,1,0.170770488329619,3
0.943373221629978,1,0.183603721118839,3
1,1,0.197464574126946,3
1e-04,1,1.98334548016443e-08,4
0.000112533558260077,1,2.51117486215929e-08,4
0.00012663801734674,1,3.17939770206322e-08,4
0.0001425102670303,1,4.0253231321802e-08,4
0.000160371874375133,1,5.09616099462116e-08,4
0.000180472176682717,1,6.45164332181973e-08,4
0.000203091762090474,1,8.16733743897955e-08,4
0.000228546386413499,1,1.03388318829914e-07,4
0.000257191380905935,1,1.30870241128004e-07,4
0.000289426612471675,1,1.65647972940751e-07,4
0.000325702065565979,1,2.09654486548869e-07,4
0.000366524123707963,1,2.65333241984571e-07,4
0.000412462638290136,1,3.35772318104329e-07,4
0.000464158883361278,1,4.24873498407571e-07,4
0.000522334507426684,1,5.37565306119311e-07,4
0.000587801607227492,1,6.80071239200992e-07,4
0.000661474064123015,1,8.6024728062103e-07,4
0.00074438030132517,1,1.08800623652962e-06,4
0.000837677640068293,1,1.37585078401171e-06,4
0.000942668455117886,1,1.7395424267206e-06,4
0.00106081835513945,1,2.19894010814696e-06,4
0.00119377664171444,1,2.77905025295581e-06,4
0.0013433993325989,1,3.51133979203313e-06,4
0.00151177507061566,1,4.43537562161848e-06,4
0.00170125427985259,1,5.6008683149811e-06,4
0.00191448197616996,1,7.07021518083985e-06,4
0.00215443469003189,1,8.92165840363338e-06,4
0.00242446201708233,1,1.12531984780306e-05,4
0.00272833337648677,1,1.41874319803376e-05,4
0.00307029062975785,1,1.78775163604013e-05,4
0.00345510729459222,1,2.25145033396109e-05,4
0.00388815518030809,1,2.83363270133738e-05,4
0.00437547937507419,1,3.56387830817167e-05,4
0.00492388263170674,1,4.47888918161178e-05,4
0.0055410203300095,1,5.62410991906529e-05,4
0.00623550734127392,1,7.05568375661207e-05,4
0.00701703828670383,1,8.84280385696439e-05,4
0.00789652286849973,1,0.000110705265233376,4
0.0088862381627434,1,0.000138431206544657,4
0.01,1,0.000172880353677326,4
0.0106002584880688,1,0.000192829400884525,4
0.0112365480013875,1,0.000215005783807325,4
0.0119110313328301,1,0.000239646456428383,4
0.0126260010987486,1,0.000267011837378553,4
0.0133838875317376,1,0.000297387892857861,4
0.014187266741166,1,0.000331088374461136,4
0.0150388694695541,1,0.00036845722023088,4
0.01594159037456,1,0.000409871127460833,4
0.0168984978681246,1,0.000455742305966888,4
0.0179128445462201,1,0.000506521420754113,4
0.0189880782446526,1,0.000562700733215549,4
0.0201278537584994,1,0.000624817450244151,4
0.0213360452650141,1,0.000693457290889641,4
0.0226167594922287,1,0.000769258280490584,4
0.0239743496780108,1,0.000852914782548437,4
0.0254134303670264,1,0.000945181778995492,4
0.0269388930959017,1,0.00104687940996634,4
0.0285559230199011,1,0.00115889778470321,4
0.0302700165376346,1,0.00128220207584403,4
0.0320869999737045,1,0.00141783791004779,4
0.0340130493827925,1,0.00156693706874239,4
0.0360547115425051,1,0.00173072351371842,4
0.0382189262063312,1,0.00191051975338109,4
0.0405130496923538,1,0.00210775356670712,4
0.0429448798878928,1,0.00232396510334416,4
0.0455226827550731,1,0.00256081437987019,4
0.0482552204274128,1,0.0028200891939873,4
0.0511517809929315,1,0.00310371348039021,4
0.0542222100650159,1,0.00341375613423408,4
0.0574769442483535,1,0.00375244033053132,4
0.0609270466136868,1,0.00412215337047353,4
0.0645842443019698,1,0.00452545708858709,4
0.0684609683857466,1,0.00496509885783465,4
0.0725703961232421,1,0.00544402323327453,4
0.0769264957487914,1,0.00596538427871231,4
0.0815440739518516,1,0.00653255862495167,4
0.0864388262059827,1,0.00714915931280702,4
0.0916273901188674,1,0.00781905047900816,4
0.0971274019847117,1,0.00854636294856195,4
0.102957556731251,1,0.00933551080307931,4
0.109137671465127,1,0.010191209001096,4
0.115688752831628,1,0.0111184921335907,4
0.122633068417756,1,0.0121227344058166,4
0.129994222441325,1,0.0132096709453352,4
0.137797235983356,1,0.0143854205459046,4
0.146068632036499,1,0.0156565099677905,4
0.15483652565855,1,0.017029899927364,4
0.164130719537513,1,0.0185130129227455,4
0.173982805293036,1,0.0201137630581153,4
0.184426270858553,1,0.0218405880474874,4
0.195496614309126,1,0.0237024835997877,4
0.207231464521903,1,0.0257090404115975,4
0.219670709079324,1,0.0278704840227673,4
0.23285662984982,1,0.0301977178243367,4
0.246834046706865,1,0.032702369549208,4
0.261650469874882,1,0.0353968416256566,4
0.277356261419841,1,0.0382943658344853,4
0.294004806433471,1,0.0414090627857273,4
0.311652694492943,1,0.0447560068248083,4
0.330359912012834,1,0.0483512970971888,4
0.350190046143171,1,0.05221213565346,4
0.371210500906636,1,0.0563569136760197,4
0.393492726309585,1,0.0608053071716705,4
0.417112461205652,1,0.0655783838280165,4
0.442149990737449,1,0.070698723214639,4
0.468690419231419,1,0.0761905531827631,4
0.496823959473438,1,0.0820799062734377,4
0.526646239348428,1,0.0883948013349461,4
0.558258626886269,1,0.0951654576245193,4
0.591768574818882,1,0.102424551853047,4
0.627289985819624,1,0.110207533678749,4
0.664943599666504,1,0.118553023462407,4
0.70485740364519,1,0.12750333037779,4
0.747167067586808,1,0.137105154829817,4
0.792016405019255,1,0.147410588988486,4
0.839557861999511,1,0.158478633138132,4
0.889953035288523,1,0.170377684613641,4
0.943373221629978,1,0.183190083620555,4
1,1,0.19702178119685,4
1e-04,1,2.00907425789502e-08,5
0.000112533558260077,1,2.54374164231063e-08,5
0.00012663801734674,1,3.2206173908687e-08,5
0.0001425102670303,1,4.07749126425812e-08,5
0.000160371874375133,1,5.16218058454886e-08,5
0.000180472176682717,1,6.53518507304794e-08,5
0.000203091762090474,1,8.27304173078941e-08,5
0.000228546386413499,1,1.04725637661747e-07,5
0.000257191380905935,1,1.32561946340063e-07,5
0.000289426612471675,1,1.67787685000614e-07,5
0.000325702065565979,1,2.12360435546266e-07,5
0.000366524123707963,1,2.68754685218955e-07,5
0.000412462638290136,1,3.40097608571149e-07,5
0.000464158883361278,1,4.30340222977722e-07,5
0.000522334507426684,1,5.44473006845745e-07,5
0.000587801607227492,1,6.88797362849159e-07,5
0.000661474064123015,1,8.71267145484047e-07,5
0.00074438030132517,1,1.1019179966229e-06,5
0.000837677640068293,1,1.39340658979797e-06,5
0.000942668455117886,1,1.7616872483205e-06,5
0.00106081835513945,1,2.22686000914954e-06,5
0.00119377664171444,1,2.81423227636181e-06,5
0.0013433993325989,1,3.55564606062047e-06,5
0.00151177507061566,1,4.49113475795421e-06,5
0.00170125427985259,1,5.67098786102293e-06,5
0.00191448197616996,1,7.15831932960241e-06,5
0.00215443469003189,1,9.03225603587766e-06,5
0.00242446201708233,1,1.13918872088076e-05,5
0.00272833337648677,1,1.43611446086021e-05,5
0.00307029062975785,1,1.80948167377272e-05,5
0.00345510729459222,1,2.27859391321076e-05,5
0.00388815518030809,1,2.86748470122052e-05,5
0.00437547937507419,1,3.60602264647323e-05,5
0.00492388263170674,1,4.53125558825705e-05,5
0.0055410203300095,1,5.68903903305554e-05,5
0.00623550734127392,1,7.13600073083188e-05,5
0.00701703828670383,1,8.94190021712457e-05,5
0.00789652286849973,1,0.000111924494077622,5
0.0088862381627434,1,0.000139926677325053,5
0.01,1,0.000174708526686194,5
0.0106002584880688,1,0.000194845495727431,5
0.0112365480013875,1,0.000217227069929055,5
0.0119110313328301,1,0.000242091473995391,5
0.0126260010987486,1,0.000269700443025232,5
0.0133838875317376,1,0.000300341299400296,5
0.014187266741166,1,0.000334329183084852,5
0.0150388694695541,1,0.000372009443519472,5
0.01594159037456,1,0.000413760201487244,5
0.0168984978681246,1,0.000459995089534827,5
0.0179128445462201,1,0.000511166179743216,5
0.0189880782446526,1,0.000567767107871607,5
0.0201278537584994,1,0.000630336403143269,5
0.0213360452650141,1,0.000699461033223556,5
0.0226167594922287,1,0.000775780174252385,5
0.0239743496780108,1,0.000859989216153312,5
0.0254134303670264,1,0.000952844013856887,5
0.0269388930959017,1,0.00105516539556006,5
0.0285559230199011,1,0.00116784393969587,5
0.0302700165376346,1,0.00129184503293979,5
0.0320869999737045,1,0.00142821422231877,5
0.0340130493827925,1,0.00157808287534801,5
0.0360547115425051,1,0.00174267416309987,5
0.0382189262063312,1,0.00192330938222238,5
0.0405130496923538,1,0.00212141463318745,5
0.0429448798878928,1,0.00233852787347196,5
0.0455226827550731,1,0.0025763063659622,5
0.0482552204274128,1,0.00283653454465745,5
0.0511517809929315,1,0.00312113232171323,5
0.0542222100650159,1,0.00343216386205736,5
0.0574769442483535,1,0.00377184685420955,5
0.0609270466136868,1,0.00414256230859194,5
0.0645842443019698,1,0.00454686491750978,5
0.0684609683857466,1,0.0049874940141588,5
0.0725703961232421,1,0.00546738517148515,5
0.0769264957487914,1,0.00598968248550228,5
0.0815440739518516,1,0.00655775159180024,5
0.0864388262059827,1,0.007175193468484,5
0.0916273901188674,1,0.0078458590836947,5
0.0971274019847117,1,0.0085738649512438,5
0.102957556731251,1,0.0093636096637676,5
0.109137671465127,1,0.0102197914792829,5
0.115688752831628,1,0.0111474270441241,5
0.122633068417756,1,0.0121518713431087,5
0.129994222441325,1,0.0132388389764861,5
0.137797235983356,1,0.0144144268729427,5
0.146068632036499,1,0.0156851385588024,5
0.15483652565855,1,0.0170579101158126,5
0.164130719537513,1,0.0185401379737775,5
0.173982805293036,1,0.0201397087001234,5
0.184426270858553,1,0.0218650309666562,5
0.195496614309126,1,0.0237250698948013,5
0.207231464521903,1,0.0257293840051574,5
0.219670709079324,1,0.027888165026072,5
0.23285662984982,1,0.0302122808502362,5
0.246834046706865,1,0.0327133219694031,5
0.261650469874882,1,0.0354036517671171,5
0.277356261419841,1,0.0382964611102776,5
0.294004806433471,1,0.0414058277557761,5
0.311652694492943,1,0.0447467811829096,5
0.330359912012834,1,0.048335373582077,5
0.350190046143171,1,0.0521887578842322,5
0.371210500906636,1,0.0563252739162585,5
0.393492726309585,1,0.060764544033011,5
0.417112461205652,1,0.0655275799339437,5
0.442149990737449,1,0.0706369028611279,5
0.468690419231419,1,0.0761166800574912,5
0.496823959473438,1,0.0819928813357352,5
0.526646239348428,1,0.0882934610249324,5
0.558258626886269,1,0.0950485726810696,5
0.591768574818882,1,0.102290827211943,5
0.627289985819624,1,0.110055610263916,5
0.664943599666504,1,0.118381483315647,5
0.70485740364519,1,0.127310707799013,5
0.747167067586808,1,0.136889958713555,5
0.792016405019255,1,0.147171347052918,5
0.839557861999511,1,0.158213981875463,5
0.889953035288523,1,0.170086563616766,5
0.943373221629978,1,0.182872199385328,5
1,1,0.196678903032825,5
1e-04,1,2.02421868498307e-08,6
0.000112533558260077,1,2.56290096711476e-08,6
0.00012663801734674,1,3.24485298648436e-08,6
0.0001425102670303,1,4.10814373561499e-08,6
0.000160371874375133,1,5.20094284723783e-08,6
0.000180472176682717,1,6.58419404502147e-08,6
0.000203091762090474,1,8.3349937504672e-08,6
0.000228546386413499,1,1.05508595464208e-07,6
0.000257191380905935,1,1.33551210466888e-07,6
0.000289426612471675,1,1.69037264709291e-07,6
0.000325702065565979,1,2.13938332161708e-07,6
0.000366524123707963,1,2.70746456581093e-07,6
0.000412462638290136,1,3.42610816296407e-07,6
0.000464158883361278,1,4.33509970229739e-07,6
0.000522334507426684,1,5.48468821147074e-07,6
0.000587801607227492,1,6.93831730351971e-07,6
0.000661474064123015,1,8.77606065001359e-07,6
0.00074438030132517,1,1.10989399308556e-06,6
0.000837677640068293,1,1.40343470776818e-06,6
0.000942668455117886,1,1.77428463619222e-06,6
0.00106081835513945,1,2.24266980120109e-06,6
0.00119377664171444,1,2.83405257892615e-06,6
0.0013433993325989,1,3.58046495625588e-06,6
0.00151177507061566,1,4.52217232874863e-06,6
0.00170125427985259,1,5.70974631723656e-06,6
0.00191448197616996,1,7.20664237584853e-06,6
0.00215443469003189,1,9.09239861611721e-06,6
0.00242446201708233,1,1.14665967230292e-05,6
0.00272833337648677,1,1.44537545609027e-05,6
0.00307029062975785,1,1.82093535633789e-05,6
0.00345510729459222,1,2.29272426355569e-05,6
0.00388815518030809,1,2.88487044468058e-05,6
0.00437547937507419,1,3.62735198324884e-05,6
0.00492388263170674,1,4.55734215863058e-05,6
0.0055410203300095,1,5.72083900038114e-05,6
0.00623550734127392,1,7.17463086472078e-05,6
